millis,stamp,datetime,temp
14570998,1497839805, 2019/6/19 2:36:45,14.7
14572000,1497839806, 2019/6/19 2:36:46,14.7
14572998,1497839807, 2019/6/19 2:36:47,14.7
14573999,1497839808, 2019/6/19 2:36:48,14.7
14575000,1497839809, 2019/6/19 2:36:49,14.7
14575998,1497839810, 2019/6/19 2:36:50,14.7
14576999,1497839811, 2019/6/19 2:36:51,14.7
14577999,1497839812, 2019/6/19 2:36:52,14.7
14578999,1497839813, 2019/6/19 2:36:53,14.7
14579999,1497839814, 2019/6/19 2:36:54,14.7
14581000,1497839815, 2019/6/19 2:36:55,14.7
14581999,1497839816, 2019/6/19 2:36:56,14.7
14582999,1497839817, 2019/6/19 2:36:57,14.7
14583999,1497839818, 2019/6/19 2:36:58,14.7
14584998,1497839819, 2019/6/19 2:36:59,14.7
14586000,1497839820, 2019/6/19 2:37:0,14.7
14586998,1497839821, 2019/6/19 2:37:1,14.7
14588000,1497839822, 2019/6/19 2:37:2,14.7
14588999,1497839823, 2019/6/19 2:37:3,14.7
14589999,1497839824, 2019/6/19 2:37:4,14.7
14591000,1497839825, 2019/6/19 2:37:5,14.7
14591998,1497839826, 2019/6/19 2:37:6,14.7
14593000,1497839827, 2019/6/19 2:37:7,14.7
14593999,1497839828, 2019/6/19 2:37:8,14.7
14595000,1497839829, 2019/6/19 2:37:9,14.7
14595998,1497839830, 2019/6/19 2:37:10,14.7
14596999,1497839831, 2019/6/19 2:37:11,14.7
14597998,1497839832, 2019/6/19 2:37:12,14.7
14598999,1497839833, 2019/6/19 2:37:13,14.7
14599999,1497839834, 2019/6/19 2:37:14,14.7
14600998,1497839835, 2019/6/19 2:37:15,14.7
14602000,1497839836, 2019/6/19 2:37:16,14.7
14602999,1497839837, 2019/6/19 2:37:17,14.7
14603999,1497839838, 2019/6/19 2:37:18,14.7
14604999,1497839839, 2019/6/19 2:37:19,14.7
14606000,1497839840, 2019/6/19 2:37:20,14.7
14606999,1497839841, 2019/6/19 2:37:21,14.7
14607998,1497839842, 2019/6/19 2:37:22,14.7
14608999,1497839843, 2019/6/19 2:37:23,14.7
14609999,1497839844, 2019/6/19 2:37:24,14.7
14611000,1497839845, 2019/6/19 2:37:25,14.7
14611998,1497839846, 2019/6/19 2:37:26,14.7
14612999,1497839847, 2019/6/19 2:37:27,14.7
14613999,1497839848, 2019/6/19 2:37:28,14.7
14614999,1497839849, 2019/6/19 2:37:29,14.7
14615999,1497839850, 2019/6/19 2:37:30,14.7
14616998,1497839851, 2019/6/19 2:37:31,14.7
14617999,1497839852, 2019/6/19 2:37:32,14.7
14618999,1497839853, 2019/6/19 2:37:33,14.7
14619999,1497839854, 2019/6/19 2:37:34,14.7
14620999,1497839855, 2019/6/19 2:37:35,14.7
14621999,1497839856, 2019/6/19 2:37:36,14.7
14622999,1497839857, 2019/6/19 2:37:37,14.7
14623998,1497839858, 2019/6/19 2:37:38,14.7
14624999,1497839859, 2019/6/19 2:37:39,14.7
14625999,1497839860, 2019/6/19 2:37:40,14.7
14626999,1497839861, 2019/6/19 2:37:41,14.7
14627998,1497839862, 2019/6/19 2:37:42,14.7
14628999,1497839863, 2019/6/19 2:37:43,14.7
14629999,1497839864, 2019/6/19 2:37:44,14.7
14630999,1497839865, 2019/6/19 2:37:45,14.7
14631999,1497839866, 2019/6/19 2:37:46,14.7
14632998,1497839867, 2019/6/19 2:37:47,14.7
14634000,1497839868, 2019/6/19 2:37:48,14.7
14634998,1497839869, 2019/6/19 2:37:49,14.7
14635999,1497839870, 2019/6/19 2:37:50,14.7
14636999,1497839871, 2019/6/19 2:37:51,14.7
14637999,1497839872, 2019/6/19 2:37:52,14.7
14638999,1497839873, 2019/6/19 2:37:53,14.7
14639998,1497839874, 2019/6/19 2:37:54,14.7
14640999,1497839875, 2019/6/19 2:37:55,14.7
14641999,1497839876, 2019/6/19 2:37:56,14.7
14643000,1497839877, 2019/6/19 2:37:57,14.7
14643999,1497839878, 2019/6/19 2:37:58,14.7
14644999,1497839879, 2019/6/19 2:37:59,14.7
14645999,1497839880, 2019/6/19 2:38:0,14.7
14646999,1497839881, 2019/6/19 2:38:1,14.7
14648000,1497839882, 2019/6/19 2:38:2,14.7
14648998,1497839883, 2019/6/19 2:38:3,14.7
14649999,1497839884, 2019/6/19 2:38:4,14.7
14650999,1497839885, 2019/6/19 2:38:5,14.7
14651999,1497839886, 2019/6/19 2:38:6,14.7
14652998,1497839887, 2019/6/19 2:38:7,14.7
14653999,1497839888, 2019/6/19 2:38:8,14.7
14655000,1497839889, 2019/6/19 2:38:9,14.7
14655998,1497839890, 2019/6/19 2:38:10,14.7
14656999,1497839891, 2019/6/19 2:38:11,14.7
14657999,1497839892, 2019/6/19 2:38:12,14.7
14658998,1497839893, 2019/6/19 2:38:13,14.7
14659999,1497839894, 2019/6/19 2:38:14,14.7
14660999,1497839895, 2019/6/19 2:38:15,14.7
14661999,1497839896, 2019/6/19 2:38:16,14.7
14662999,1497839897, 2019/6/19 2:38:17,14.7
14663999,1497839898, 2019/6/19 2:38:18,14.7
14664999,1497839899, 2019/6/19 2:38:19,14.7
14665999,1497839900, 2019/6/19 2:38:20,14.7
14666998,1497839901, 2019/6/19 2:38:21,14.7
14667999,1497839902, 2019/6/19 2:38:22,14.7
14668998,1497839903, 2019/6/19 2:38:23,14.7
14669999,1497839904, 2019/6/19 2:38:24,14.7
14670999,1497839905, 2019/6/19 2:38:25,14.7
14671998,1497839906, 2019/6/19 2:38:26,14.7
14673000,1497839907, 2019/6/19 2:38:27,14.7
14673999,1497839908, 2019/6/19 2:38:28,14.7
14674999,1497839909, 2019/6/19 2:38:29,14.7
14675999,1497839910, 2019/6/19 2:38:30,14.7
14676999,1497839911, 2019/6/19 2:38:31,14.7
14677998,1497839912, 2019/6/19 2:38:32,14.7
14678999,1497839913, 2019/6/19 2:38:33,14.7
14680000,1497839914, 2019/6/19 2:38:34,14.7
14680998,1497839915, 2019/6/19 2:38:35,14.7
14682000,1497839916, 2019/6/19 2:38:36,14.7
14682999,1497839917, 2019/6/19 2:38:37,14.7
14683999,1497839918, 2019/6/19 2:38:38,14.7
14684998,1497839919, 2019/6/19 2:38:39,14.7
14685999,1497839920, 2019/6/19 2:38:40,14.7
14687000,1497839921, 2019/6/19 2:38:41,14.7
14688000,1497839922, 2019/6/19 2:38:42,14.7
14689000,1497839923, 2019/6/19 2:38:43,14.7
14690000,1497839924, 2019/6/19 2:38:44,14.7
14691000,1497839925, 2019/6/19 2:38:45,14.7
14691999,1497839926, 2019/6/19 2:38:46,14.7
14692999,1497839927, 2019/6/19 2:38:47,14.7
14693999,1497839928, 2019/6/19 2:38:48,14.7
14694999,1497839929, 2019/6/19 2:38:49,14.7
14696000,1497839930, 2019/6/19 2:38:50,14.7
14696999,1497839931, 2019/6/19 2:38:51,14.7
14697999,1497839932, 2019/6/19 2:38:52,14.7
14698999,1497839933, 2019/6/19 2:38:53,14.7
14699999,1497839934, 2019/6/19 2:38:54,14.7
14700999,1497839935, 2019/6/19 2:38:55,14.7
14701999,1497839936, 2019/6/19 2:38:56,14.7
14702999,1497839937, 2019/6/19 2:38:57,14.7
14703998,1497839938, 2019/6/19 2:38:58,14.7
14705000,1497839939, 2019/6/19 2:38:59,14.7
14706000,1497839940, 2019/6/19 2:39:0,14.7
14707000,1497839941, 2019/6/19 2:39:1,14.7
14707999,1497839942, 2019/6/19 2:39:2,14.7
14708999,1497839943, 2019/6/19 2:39:3,14.7
14709999,1497839944, 2019/6/19 2:39:4,14.7
14710999,1497839945, 2019/6/19 2:39:5,14.7
14712000,1497839946, 2019/6/19 2:39:6,14.7
14712998,1497839947, 2019/6/19 2:39:7,14.7
14714000,1497839948, 2019/6/19 2:39:8,14.7
14714998,1497839949, 2019/6/19 2:39:9,14.7
14716000,1497839950, 2019/6/19 2:39:10,14.7
14716999,1497839951, 2019/6/19 2:39:11,14.7
14717999,1497839952, 2019/6/19 2:39:12,14.7
14718999,1497839953, 2019/6/19 2:39:13,14.7
14719998,1497839954, 2019/6/19 2:39:14,14.7
14720999,1497839955, 2019/6/19 2:39:15,14.7
14721999,1497839956, 2019/6/19 2:39:16,14.7
14723000,1497839957, 2019/6/19 2:39:17,14.7
14723999,1497839958, 2019/6/19 2:39:18,14.7
14724999,1497839959, 2019/6/19 2:39:19,14.7
14725998,1497839960, 2019/6/19 2:39:20,14.7
14726999,1497839961, 2019/6/19 2:39:21,14.7
14728000,1497839962, 2019/6/19 2:39:22,14.7
14728999,1497839963, 2019/6/19 2:39:23,14.7
14729999,1497839964, 2019/6/19 2:39:24,14.7
14730999,1497839965, 2019/6/19 2:39:25,14.7
14731999,1497839966, 2019/6/19 2:39:26,14.7
14732998,1497839967, 2019/6/19 2:39:27,14.7
14734000,1497839968, 2019/6/19 2:39:28,14.7
14734999,1497839969, 2019/6/19 2:39:29,14.7
14736000,1497839970, 2019/6/19 2:39:30,14.7
14737000,1497839971, 2019/6/19 2:39:31,14.7
14737999,1497839972, 2019/6/19 2:39:32,14.7
14738999,1497839973, 2019/6/19 2:39:33,14.7
14739998,1497839974, 2019/6/19 2:39:34,14.7
14741000,1497839975, 2019/6/19 2:39:35,14.7
14741999,1497839976, 2019/6/19 2:39:36,14.7
14742999,1497839977, 2019/6/19 2:39:37,14.7
14743999,1497839978, 2019/6/19 2:39:38,14.7
14744999,1497839979, 2019/6/19 2:39:39,14.7
14745999,1497839980, 2019/6/19 2:39:40,14.7
14746998,1497839981, 2019/6/19 2:39:41,14.7
14748000,1497839982, 2019/6/19 2:39:42,14.7
14748998,1497839983, 2019/6/19 2:39:43,14.7
14750000,1497839984, 2019/6/19 2:39:44,14.7
14750999,1497839985, 2019/6/19 2:39:45,14.7
14752000,1497839986, 2019/6/19 2:39:46,14.7
14752999,1497839987, 2019/6/19 2:39:47,14.7
14753998,1497839988, 2019/6/19 2:39:48,14.7
14754998,1497839989, 2019/6/19 2:39:49,14.7
14755999,1497839990, 2019/6/19 2:39:50,14.7
14756999,1497839991, 2019/6/19 2:39:51,14.7
14757999,1497839992, 2019/6/19 2:39:52,14.7
14758999,1497839993, 2019/6/19 2:39:53,14.7
14759999,1497839994, 2019/6/19 2:39:54,14.7
14760999,1497839995, 2019/6/19 2:39:55,14.7
14762000,1497839996, 2019/6/19 2:39:56,14.7
14762998,1497839997, 2019/6/19 2:39:57,14.7
14764000,1497839998, 2019/6/19 2:39:58,14.7
14764999,1497839999, 2019/6/19 2:39:59,14.7
14766000,1497840000, 2019/6/19 2:40:0,14.7
14766999,1497840001, 2019/6/19 2:40:1,14.7
14767998,1497840002, 2019/6/19 2:40:2,14.7
14768999,1497840003, 2019/6/19 2:40:3,14.7
14769998,1497840004, 2019/6/19 2:40:4,14.7
14770999,1497840005, 2019/6/19 2:40:5,14.7
14771999,1497840006, 2019/6/19 2:40:6,14.7
14773000,1497840007, 2019/6/19 2:40:7,14.7
14773999,1497840008, 2019/6/19 2:40:8,14.7
14774999,1497840009, 2019/6/19 2:40:9,14.7
14775999,1497840010, 2019/6/19 2:40:10,14.7
14776998,1497840011, 2019/6/19 2:40:11,14.7
14777999,1497840012, 2019/6/19 2:40:12,14.7
14778999,1497840013, 2019/6/19 2:40:13,14.7
14779999,1497840014, 2019/6/19 2:40:14,14.7
14780998,1497840015, 2019/6/19 2:40:15,14.7
14781999,1497840016, 2019/6/19 2:40:16,14.7
14782999,1497840017, 2019/6/19 2:40:17,14.7
14783998,1497840018, 2019/6/19 2:40:18,14.7
14784999,1497840019, 2019/6/19 2:40:19,14.7
14785999,1497840020, 2019/6/19 2:40:20,14.7
14787000,1497840021, 2019/6/19 2:40:21,14.7
14787999,1497840022, 2019/6/19 2:40:22,14.7
14788999,1497840023, 2019/6/19 2:40:23,14.7
14789998,1497840024, 2019/6/19 2:40:24,14.7
14790999,1497840025, 2019/6/19 2:40:25,14.7
14791999,1497840026, 2019/6/19 2:40:26,14.7
14792998,1497840027, 2019/6/19 2:40:27,14.7
14794000,1497840028, 2019/6/19 2:40:28,14.7
14794999,1497840029, 2019/6/19 2:40:29,14.7
14796000,1497840030, 2019/6/19 2:40:30,14.7
14796999,1497840031, 2019/6/19 2:40:31,14.7
14797999,1497840032, 2019/6/19 2:40:32,14.7
14798999,1497840033, 2019/6/19 2:40:33,14.7
14799998,1497840034, 2019/6/19 2:40:34,14.7
14801000,1497840035, 2019/6/19 2:40:35,14.7
14802000,1497840036, 2019/6/19 2:40:36,14.7
14803000,1497840037, 2019/6/19 2:40:37,14.7
14803999,1497840038, 2019/6/19 2:40:38,14.7
14804999,1497840039, 2019/6/19 2:40:39,14.7
14805999,1497840040, 2019/6/19 2:40:40,14.7
14806999,1497840041, 2019/6/19 2:40:41,14.7
14807999,1497840042, 2019/6/19 2:40:42,14.7
14808999,1497840043, 2019/6/19 2:40:43,14.7
14809999,1497840044, 2019/6/19 2:40:44,14.7
14810999,1497840045, 2019/6/19 2:40:45,14.7
14811999,1497840046, 2019/6/19 2:40:46,14.7
14812998,1497840047, 2019/6/19 2:40:47,14.7
14813999,1497840048, 2019/6/19 2:40:48,14.7
14814999,1497840049, 2019/6/19 2:40:49,14.7
14815998,1497840050, 2019/6/19 2:40:50,14.7
14817000,1497840051, 2019/6/19 2:40:51,14.7
14817999,1497840052, 2019/6/19 2:40:52,14.7
14819000,1497840053, 2019/6/19 2:40:53,14.7
14819999,1497840054, 2019/6/19 2:40:54,14.7
14820999,1497840055, 2019/6/19 2:40:55,14.7
14821998,1497840056, 2019/6/19 2:40:56,14.7
14822999,1497840057, 2019/6/19 2:40:57,14.7
14824000,1497840058, 2019/6/19 2:40:58,14.7
14824999,1497840059, 2019/6/19 2:40:59,14.7
14826000,1497840060, 2019/6/19 2:41:0,14.7
14826999,1497840061, 2019/6/19 2:41:1,14.7
14827999,1497840062, 2019/6/19 2:41:2,14.7
14828999,1497840063, 2019/6/19 2:41:3,14.7
14829999,1497840064, 2019/6/19 2:41:4,14.7
14830999,1497840065, 2019/6/19 2:41:5,14.7
14832000,1497840066, 2019/6/19 2:41:6,14.7
14833000,1497840067, 2019/6/19 2:41:7,14.7
14833999,1497840068, 2019/6/19 2:41:8,14.7
14834999,1497840069, 2019/6/19 2:41:9,14.7
14835999,1497840070, 2019/6/19 2:41:10,14.7
14836999,1497840071, 2019/6/19 2:41:11,14.7
14837998,1497840072, 2019/6/19 2:41:12,14.7
14838999,1497840073, 2019/6/19 2:41:13,14.7
14839999,1497840074, 2019/6/19 2:41:14,14.7
14840999,1497840075, 2019/6/19 2:41:15,14.7
14841999,1497840076, 2019/6/19 2:41:16,14.7
14842999,1497840077, 2019/6/19 2:41:17,14.7
14843999,1497840078, 2019/6/19 2:41:18,14.7
14844999,1497840079, 2019/6/19 2:41:19,14.7
14845999,1497840080, 2019/6/19 2:41:20,14.7
14846999,1497840081, 2019/6/19 2:41:21,14.7
14847998,1497840082, 2019/6/19 2:41:22,14.7
14849000,1497840083, 2019/6/19 2:41:23,14.7
14849998,1497840084, 2019/6/19 2:41:24,14.7
14851000,1497840085, 2019/6/19 2:41:25,14.7
14851998,1497840086, 2019/6/19 2:41:26,14.7
14852999,1497840087, 2019/6/19 2:41:27,14.7
14853998,1497840088, 2019/6/19 2:41:28,14.7
14854999,1497840089, 2019/6/19 2:41:29,14.7
14855999,1497840090, 2019/6/19 2:41:30,14.7
14856998,1497840091, 2019/6/19 2:41:31,14.7
14858000,1497840092, 2019/6/19 2:41:32,14.7
14858998,1497840093, 2019/6/19 2:41:33,14.7
14859999,1497840094, 2019/6/19 2:41:34,14.7
14860999,1497840095, 2019/6/19 2:41:35,14.7
14862000,1497840096, 2019/6/19 2:41:36,14.7
14863000,1497840097, 2019/6/19 2:41:37,14.7
14863998,1497840098, 2019/6/19 2:41:38,14.7
14864998,1497840099, 2019/6/19 2:41:39,14.7
14865999,1497840100, 2019/6/19 2:41:40,14.7
14866999,1497840101, 2019/6/19 2:41:41,14.7
14867999,1497840102, 2019/6/19 2:41:42,14.7
14868999,1497840103, 2019/6/19 2:41:43,14.7
14869998,1497840104, 2019/6/19 2:41:44,14.7
14871000,1497840105, 2019/6/19 2:41:45,14.7
14871999,1497840106, 2019/6/19 2:41:46,14.7
14872999,1497840107, 2019/6/19 2:41:47,14.7
14873999,1497840108, 2019/6/19 2:41:48,14.7
14874998,1497840109, 2019/6/19 2:41:49,14.7
14875999,1497840110, 2019/6/19 2:41:50,14.7
14876999,1497840111, 2019/6/19 2:41:51,14.7
14878000,1497840112, 2019/6/19 2:41:52,14.7
14878999,1497840113, 2019/6/19 2:41:53,14.7
14879998,1497840114, 2019/6/19 2:41:54,14.7
14880999,1497840115, 2019/6/19 2:41:55,14.7
14881998,1497840116, 2019/6/19 2:41:56,14.7
14882999,1497840117, 2019/6/19 2:41:57,14.7
14883999,1497840118, 2019/6/19 2:41:58,14.7
14884999,1497840119, 2019/6/19 2:41:59,14.7
14885999,1497840120, 2019/6/19 2:42:0,14.7
14886999,1497840121, 2019/6/19 2:42:1,14.7
14887998,1497840122, 2019/6/19 2:42:2,14.7
14888999,1497840123, 2019/6/19 2:42:3,14.7
14890000,1497840124, 2019/6/19 2:42:4,14.7
14890999,1497840125, 2019/6/19 2:42:5,14.7
14891998,1497840126, 2019/6/19 2:42:6,14.7
14892999,1497840127, 2019/6/19 2:42:7,14.7
14893999,1497840128, 2019/6/19 2:42:8,14.7
14894999,1497840129, 2019/6/19 2:42:9,14.7
14896000,1497840130, 2019/6/19 2:42:10,14.7
14897000,1497840131, 2019/6/19 2:42:11,14.7
14897999,1497840132, 2019/6/19 2:42:12,14.7
14898999,1497840133, 2019/6/19 2:42:13,14.7
14899999,1497840134, 2019/6/19 2:42:14,14.7
14901000,1497840135, 2019/6/19 2:42:15,14.7
14901999,1497840136, 2019/6/19 2:42:16,14.7
14903000,1497840137, 2019/6/19 2:42:17,14.7
14904000,1497840138, 2019/6/19 2:42:18,14.7
14904999,1497840139, 2019/6/19 2:42:19,14.7
14905999,1497840140, 2019/6/19 2:42:20,14.7
14906998,1497840141, 2019/6/19 2:42:21,14.7
14907999,1497840142, 2019/6/19 2:42:22,14.7
14908999,1497840143, 2019/6/19 2:42:23,14.7
14910000,1497840144, 2019/6/19 2:42:24,14.7
14911000,1497840145, 2019/6/19 2:42:25,14.7
14912000,1497840146, 2019/6/19 2:42:26,14.7
14913000,1497840147, 2019/6/19 2:42:27,14.7
14913999,1497840148, 2019/6/19 2:42:28,14.7
14914999,1497840149, 2019/6/19 2:42:29,14.7
14915999,1497840150, 2019/6/19 2:42:30,14.7
14916999,1497840151, 2019/6/19 2:42:31,14.7
14917998,1497840152, 2019/6/19 2:42:32,14.7
14919000,1497840153, 2019/6/19 2:42:33,14.7
14919999,1497840154, 2019/6/19 2:42:34,14.7
14920999,1497840155, 2019/6/19 2:42:35,14.7
14921999,1497840156, 2019/6/19 2:42:36,14.7
14922998,1497840157, 2019/6/19 2:42:37,14.7
14923999,1497840158, 2019/6/19 2:42:38,14.7
14924999,1497840159, 2019/6/19 2:42:39,14.7
14925999,1497840160, 2019/6/19 2:42:40,14.7
14926999,1497840161, 2019/6/19 2:42:41,14.7
14927998,1497840162, 2019/6/19 2:42:42,14.7
14929000,1497840163, 2019/6/19 2:42:43,14.7
14930000,1497840164, 2019/6/19 2:42:44,14.7
14931000,1497840165, 2019/6/19 2:42:45,14.7
14931999,1497840166, 2019/6/19 2:42:46,14.7
14932999,1497840167, 2019/6/19 2:42:47,14.7
14933999,1497840168, 2019/6/19 2:42:48,14.7
14935000,1497840169, 2019/6/19 2:42:49,14.7
14935999,1497840170, 2019/6/19 2:42:50,14.7
14936999,1497840171, 2019/6/19 2:42:51,14.7
14937999,1497840172, 2019/6/19 2:42:52,14.7
14938999,1497840173, 2019/6/19 2:42:53,14.7
14939999,1497840174, 2019/6/19 2:42:54,14.7
14940999,1497840175, 2019/6/19 2:42:55,14.7
14941999,1497840176, 2019/6/19 2:42:56,14.7
14942999,1497840177, 2019/6/19 2:42:57,14.7
14943998,1497840178, 2019/6/19 2:42:58,14.7
14944999,1497840179, 2019/6/19 2:42:59,14.7
14945998,1497840180, 2019/6/19 2:43:0,14.7
14946999,1497840181, 2019/6/19 2:43:1,14.7
14947999,1497840182, 2019/6/19 2:43:2,14.7
14948999,1497840183, 2019/6/19 2:43:3,14.7
14949998,1497840184, 2019/6/19 2:43:4,14.7
14950999,1497840185, 2019/6/19 2:43:5,14.7
14951999,1497840186, 2019/6/19 2:43:6,14.7
14952998,1497840187, 2019/6/19 2:43:7,14.7
14953999,1497840188, 2019/6/19 2:43:8,14.7
14954999,1497840189, 2019/6/19 2:43:9,14.7
14955999,1497840190, 2019/6/19 2:43:10,14.7
14956998,1497840191, 2019/6/19 2:43:11,14.7
14958000,1497840192, 2019/6/19 2:43:12,14.7
14958999,1497840193, 2019/6/19 2:43:13,14.6
14959998,1497840194, 2019/6/19 2:43:14,14.6
14960999,1497840195, 2019/6/19 2:43:15,14.7
14961999,1497840196, 2019/6/19 2:43:16,14.7
14963000,1497840197, 2019/6/19 2:43:17,14.7
14963998,1497840198, 2019/6/19 2:43:18,14.7
14964999,1497840199, 2019/6/19 2:43:19,14.7
14965998,1497840200, 2019/6/19 2:43:20,14.7
14967000,1497840201, 2019/6/19 2:43:21,14.7
14967999,1497840202, 2019/6/19 2:43:22,14.7
14968998,1497840203, 2019/6/19 2:43:23,14.7
14969999,1497840204, 2019/6/19 2:43:24,14.7
14970999,1497840205, 2019/6/19 2:43:25,14.7
14971999,1497840207, 2019/6/19 2:43:27,14.7
14972999,1497840208, 2019/6/19 2:43:28,14.7
14973999,1497840209, 2019/6/19 2:43:29,14.7
14974999,1497840210, 2019/6/19 2:43:30,14.7
14975998,1497840211, 2019/6/19 2:43:31,14.7
14976999,1497840212, 2019/6/19 2:43:32,14.7
14977998,1497840213, 2019/6/19 2:43:33,14.7
14978999,1497840214, 2019/6/19 2:43:34,14.7
14979999,1497840215, 2019/6/19 2:43:35,14.7
14980999,1497840216, 2019/6/19 2:43:36,14.7
14981998,1497840217, 2019/6/19 2:43:37,14.7
14982999,1497840218, 2019/6/19 2:43:38,14.7
14984000,1497840219, 2019/6/19 2:43:39,14.6
14984998,1497840220, 2019/6/19 2:43:40,14.6
14986000,1497840221, 2019/6/19 2:43:41,14.6
14986999,1497840222, 2019/6/19 2:43:42,14.7
14987999,1497840223, 2019/6/19 2:43:43,14.7
14988999,1497840224, 2019/6/19 2:43:44,14.7
14989999,1497840225, 2019/6/19 2:43:45,14.7
14990999,1497840226, 2019/6/19 2:43:46,14.7
14991998,1497840227, 2019/6/19 2:43:47,14.7
14992999,1497840228, 2019/6/19 2:43:48,14.7
14993999,1497840229, 2019/6/19 2:43:49,14.7
14995000,1497840230, 2019/6/19 2:43:50,14.7
14995999,1497840231, 2019/6/19 2:43:51,14.7
14996999,1497840232, 2019/6/19 2:43:52,14.7
14997999,1497840233, 2019/6/19 2:43:53,14.7
14998999,1497840234, 2019/6/19 2:43:54,14.7
14999999,1497840235, 2019/6/19 2:43:55,14.6
15000998,1497840236, 2019/6/19 2:43:56,14.6
15002000,1497840237, 2019/6/19 2:43:57,14.6
15002998,1497840238, 2019/6/19 2:43:58,14.7
15003999,1497840239, 2019/6/19 2:43:59,14.7
15004999,1497840240, 2019/6/19 2:44:0,14.7
15005999,1497840241, 2019/6/19 2:44:1,14.7
15006999,1497840242, 2019/6/19 2:44:2,14.7
15007998,1497840243, 2019/6/19 2:44:3,14.7
15008999,1497840244, 2019/6/19 2:44:4,14.7
15009999,1497840245, 2019/6/19 2:44:5,14.7
15010999,1497840246, 2019/6/19 2:44:6,14.7
15011999,1497840247, 2019/6/19 2:44:7,14.7
15012999,1497840248, 2019/6/19 2:44:8,14.7
15013998,1497840249, 2019/6/19 2:44:9,14.7
15014999,1497840250, 2019/6/19 2:44:10,14.7
15015999,1497840251, 2019/6/19 2:44:11,14.7
15016998,1497840252, 2019/6/19 2:44:12,14.7
15018000,1497840253, 2019/6/19 2:44:13,14.7
15018998,1497840254, 2019/6/19 2:44:14,14.6
15019999,1497840255, 2019/6/19 2:44:15,14.6
15020999,1497840256, 2019/6/19 2:44:16,14.7
15021999,1497840257, 2019/6/19 2:44:17,14.7
15022999,1497840258, 2019/6/19 2:44:18,14.6
15023998,1497840259, 2019/6/19 2:44:19,14.6
15024999,1497840260, 2019/6/19 2:44:20,14.7
15025999,1497840261, 2019/6/19 2:44:21,14.7
15027000,1497840262, 2019/6/19 2:44:22,14.7
15027998,1497840263, 2019/6/19 2:44:23,14.7
15029000,1497840264, 2019/6/19 2:44:24,14.7
15029999,1497840265, 2019/6/19 2:44:25,14.7
15031000,1497840266, 2019/6/19 2:44:26,14.7
15032000,1497840267, 2019/6/19 2:44:27,14.7
15032999,1497840268, 2019/6/19 2:44:28,14.7
15033999,1497840269, 2019/6/19 2:44:29,14.7
15034999,1497840270, 2019/6/19 2:44:30,14.7
15035999,1497840271, 2019/6/19 2:44:31,14.7
15036999,1497840272, 2019/6/19 2:44:32,14.7
15038000,1497840273, 2019/6/19 2:44:33,14.7
15038999,1497840274, 2019/6/19 2:44:34,14.7
15039998,1497840275, 2019/6/19 2:44:35,14.7
15040999,1497840276, 2019/6/19 2:44:36,14.7
15041998,1497840277, 2019/6/19 2:44:37,14.7
15042999,1497840278, 2019/6/19 2:44:38,14.7
15043999,1497840279, 2019/6/19 2:44:39,14.6
15044999,1497840280, 2019/6/19 2:44:40,14.6
15045999,1497840281, 2019/6/19 2:44:41,14.7
15046999,1497840282, 2019/6/19 2:44:42,14.7
15047999,1497840283, 2019/6/19 2:44:43,14.7
15048998,1497840284, 2019/6/19 2:44:44,14.7
15050000,1497840285, 2019/6/19 2:44:45,14.7
15050998,1497840286, 2019/6/19 2:44:46,14.6
15051999,1497840287, 2019/6/19 2:44:47,14.6
15052998,1497840288, 2019/6/19 2:44:48,14.7
15053999,1497840289, 2019/6/19 2:44:49,14.7
15055000,1497840290, 2019/6/19 2:44:50,14.7
15055998,1497840291, 2019/6/19 2:44:51,14.7
15057000,1497840292, 2019/6/19 2:44:52,14.7
15057999,1497840293, 2019/6/19 2:44:53,14.7
15058999,1497840294, 2019/6/19 2:44:54,14.7
15059999,1497840295, 2019/6/19 2:44:55,14.7
15060999,1497840296, 2019/6/19 2:44:56,14.7
15061999,1497840297, 2019/6/19 2:44:57,14.7
15062999,1497840298, 2019/6/19 2:44:58,14.7
15063999,1497840299, 2019/6/19 2:44:59,14.7
15064998,1497840300, 2019/6/19 2:45:0,14.7
15065999,1497840301, 2019/6/19 2:45:1,14.7
15066999,1497840302, 2019/6/19 2:45:2,14.7
15067999,1497840303, 2019/6/19 2:45:3,14.7
15068999,1497840304, 2019/6/19 2:45:4,14.7
15069999,1497840305, 2019/6/19 2:45:5,14.7
15070999,1497840306, 2019/6/19 2:45:6,14.7
15071998,1497840307, 2019/6/19 2:45:7,14.7
15072999,1497840308, 2019/6/19 2:45:8,14.7
15073998,1497840309, 2019/6/19 2:45:9,14.7
15074999,1497840310, 2019/6/19 2:45:10,14.6
15075999,1497840311, 2019/6/19 2:45:11,14.6
15076999,1497840312, 2019/6/19 2:45:12,14.6
15077999,1497840313, 2019/6/19 2:45:13,14.7
15078999,1497840314, 2019/6/19 2:45:14,14.7
